entity;three_class;jour;P_f;P_h;P;T_f;T_h;T;pop;P hebdo;T hebdo;incidence hebdo;positivite hebdo;taux de test hebdo
53;whole;2020-08-22;25;38;63;1492;1474;2969;3340379.0;578.0;35283.0;17.30342574899435;1.6381826942153443;1056.2573887573835
53;0-29;2020-08-23;2;8;11;205;240;446;1109943.0;300.0;12046.0;27.028414972660762;2.490453262493774;1085.280955868905
53;30-59;2020-08-23;5;4;9;207;272;479;1245188.0;223.0;14469.0;17.908942264140034;1.5412260695279563;1161.993209057588
53;60+;2020-08-23;0;2;2;137;134;271;985248.0;60.0;8933.0;6.089837279547891;0.6716668532407926;906.6752736366885
53;whole;2020-08-23;7;14;22;549;646;1196;3340379.0;583.0;35454.0;17.453109362739976;1.6443842725785525;1061.376568347484
53;0-29;2020-08-24;29;38;67;1130;1272;2426;1109943.0;327.0;12273.0;29.460972320200227;2.664385235883647;1105.7324565315516
53;30-59;2020-08-24;21;25;46;1633;1403;3037;1245188.0;224.0;14891.0;17.989251422275192;1.5042643207306428;1195.8836737906242
53;60+;2020-08-24;4;2;6;951;800;1752;985248.0;53.0;8901.0;5.379356263600637;0.5954387147511515;903.4273604209296
53;whole;2020-08-24;54;65;119;3714;3475;7215;3340379.0;604.0;36071.0;18.081780540471605;1.674475340301073;1079.8475262836942
53;0-29;2020-08-25;32;38;70;1120;1190;2328;1109943.0;342.0;12580.0;30.812393068833266;2.7186009538950713;1133.391534520241
53;30-59;2020-08-25;16;13;29;1580;1350;2931;1245188.0;210.0;15428.0;16.86492320838299;1.3611615245009074;1239.0096917092037
53;60+;2020-08-25;13;11;24;1014;747;1761;985248.0;64.0;9170.0;6.4958264315177505;0.697928026172301;930.7301308909025
53;whole;2020-08-25;61;62;123;3714;3288;7021;3340379.0;616.0;37185.0;18.441021213461106;1.6565819550894176;1113.1970354262196
53;0-29;2020-08-26;33;45;78;1204;1266;2494;1109943.0;373.0;13021.0;33.60532928267487;2.8646033330773366;1173.1233045300523
53;30-59;2020-08-26;19;18;37;1564;1299;2864;1245188.0;209.0;15996.0;16.784614050247832;1.3065766441610402;1284.6252935299729
53;60+;2020-08-26;5;8;13;871;690;1561;985248.0;67.0;9309.0;6.800318295495145;0.719733591148351;944.8382539218552
53;whole;2020-08-26;57;71;128;3639;3256;6920;3340379.0;649.0;38334.0;19.42893306418224;1.6930140345385296;1147.5943298649645
53;0-29;2020-08-27;30;45;76;1341;1176;2544;1109943.0;385.0;13469.0;34.686465881581306;2.858415621055758;1213.4857375558925
53;30-59;2020-08-27;22;22;44;1757;1345;3103;1245188.0;222.0;16468.0;17.828633106004876;1.3480689822686422;1322.5312161697673
53;60+;2020-08-27;8;4;12;894;750;1645;985248.0;73.0;9278.0;7.409302023449934;0.7868075016167277;941.6918379940888
53;whole;2020-08-27;60;71;132;3992;3271;7292;3340379.0;680.0;39222.0;20.356971469405117;1.7337208709397787;1174.1781396661875
53;0-29;2020-08-28;45;38;84;1406;1239;2664;1109943.0;425.0;13950.0;38.29025454460274;3.046594982078853;1256.8212962287253
53;30-59;2020-08-28;22;31;53;1759;1488;3247;1245188.0;235.0;16889.0;18.87265216176192;1.3914382142222748;1356.3413717446683
53;60+;2020-08-28;3;6;9;916;804;1720;985248.0;73.0;9403.0;7.409302023449934;0.7763479740508349;954.3789989931469
53;whole;2020-08-28;70;75;146;4082;3532;7633;3340379.0;733.0;40246.0;21.943617775108752;1.8212990110818468;1204.8333437612919
53;0-29;2020-08-29;22;27;49;727;610;1342;1109943.0;435.0;14244.0;39.1912017103581;3.0539174389216512;1283.3091429019328
53;30-59;2020-08-29;12;12;24;752;635;1388;1245188.0;242.0;17049.0;19.43481626870802;1.4194380902105694;1369.1908370462934
53;60+;2020-08-29;2;5;7;416;349;765;985248.0;73.0;9475.0;7.409302023449934;0.7704485488126649;961.6868037286043
53;whole;2020-08-29;36;44;80;1895;1595;3496;3340379.0;750.0;40773.0;22.452542061843882;1.8394525789125156;1220.6099966500808
53;0-29;2020-08-30;11;11;22;258;208;468;1109943.0;446.0;14266.0;40.18224359268899;3.1263143137529794;1285.2912266665946
53;30-59;2020-08-30;5;4;9;259;188;447;1245188.0;242.0;17017.0;19.43481626870802;1.4221073044602457;1366.6209439859683
53;60+;2020-08-30;1;0;1;120;119;240;985248.0;72.0;9444.0;7.307804735457468;0.7623888182973316;958.5403878008378
53;whole;2020-08-30;17;15;32;637;515;1155;3340379.0;760.0;40732.0;22.75190928933513;1.8658548561327704;1219.3825910173666
53;0-29;2020-08-31;54;62;116;1615;1407;3052;1109943.0;495.0;14892.0;44.59688470489025;3.323932312651088;1341.69051924288
53;30-59;2020-08-31;38;21;59;1869;1475;3345;1245188.0;255.0;17325.0;20.478835324465063;1.471861471861472;1391.3561646915969
53;60+;2020-08-31;5;12;17;999;904;1905;985248.0;83.0;9597.0;8.424274903374583;0.8648536000833593;974.0694728636852
53;whole;2020-08-31;97;95;192;4483;3789;8305;3340379.0;833.0;41822.0;24.937290050021268;1.9917746640524128;1252.0136188139131
53;0-29;2020-09-01;60;70;130;1287;1234;2546;1109943.0;555.0;15110.0;50.0025676994224;3.673064195896757;1361.331167456347
53;30-59;2020-09-01;31;21;52;1609;1256;2865;1245188.0;278.0;17259.0;22.325945961573673;1.6107538096065819;1386.0557602546762
53;60+;2020-09-01;5;3;8;817;684;1501;985248.0;67.0;9337.0;6.800318295495145;0.7175752382992396;947.6801779856441
53;whole;2020-09-01;96;94;190;3713;3175;6913;3340379.0;900.0;41714.0;26.943050474212654;2.157549024308386;1248.7804527570074
53;0-29;2020-09-02;60;56;117;1458;1244;2740;1109943.0;594.0;15356.0;53.5162616458683;3.8681948424068766;1383.4944677339288
53;30-59;2020-09-02;33;38;71;1593;1395;2988;1245188.0;312.0;17383.0;25.056457338169015;1.794857044238624;1396.0140958634358
53;60+;2020-09-02;5;7;12;824;644;1468;985248.0;66.0;9244.0;6.698821007502679;0.7139766334919948;938.2409302023449
53;whole;2020-09-02;98;101;200;3877;3285;7200;3340379.0;972.0;41994.0;29.098494512149667;2.314616373767681;1257.1627351267625
53;0-29;2020-09-03;78;108;187;1477;1598;3108;1109943.0;705.0;15920.0;63.51677518575278;4.4283919597989945;1434.307887882531
53;30-59;2020-09-03;44;46;90;1714;1395;3111;1245188.0;358.0;17391.0;28.750678612386245;2.0585360243804267;1396.6565691285173
53;60+;2020-09-03;13;7;20;824;747;1571;985248.0;74.0;9170.0;7.5107993114423985;0.806979280261723;930.7301308909025
53;whole;2020-09-03;135;161;297;4016;3740;7791;3340379.0;1137.0;42493.0;34.03805376575532;2.675734826912668;1272.1011597785762
53;0-29;2020-09-04;70;78;150;1552;1498;3114;1109943.0;771.0;16370.0;69.46302647973815;4.709835064141723;1474.850510341522
53;30-59;2020-09-04;45;47;92;1766;1486;3252;1245188.0;397.0;17396.0;31.88273577965737;2.282133823867556;1397.0581149191928
53;60+;2020-09-04;11;14;25;858;823;1683;985248.0;90.0;9133.0;9.134755919321837;0.98543742472353;926.9747312351815
53;whole;2020-09-04;126;139;267;4176;3807;8049;3340379.0;1258.0;42909.0;37.66039721839947;2.9317858724276955;1284.554836442212
53;0-29;2020-09-05;35;43;78;972;850;1837;1109943.0;800.0;16865.0;72.07577326042869;4.7435517343611036;1519.4473950464123
53;30-59;2020-09-05;19;26;45;833;703;1536;1245188.0;418.0;17544.0;33.569228100495664;2.382580939352485;1408.943870323196
53;60+;2020-09-05;7;8;15;386;390;776;985248.0;98.0;9144.0;9.946734223261554;1.0717410323709538;928.0912014030986
53;whole;2020-09-05;61;77;138;2192;1943;4150;3340379.0;1316.0;43563.0;39.39672713784873;3.0209122420402634;1304.1334531201398
53;0-29;2020-09-06;5;13;18;283;268;552;1109943.0;796.0;16949.0;71.71539439412655;4.696442267980412;1527.0153512387574
53;30-59;2020-09-06;13;9;22;277;199;476;1245188.0;431.0;17573.0;34.61324715625271;2.452626187901895;1411.2728359091157
53;60+;2020-09-06;6;3;9;199;136;335;985248.0;106.0;9239.0;10.758712527201274;1.1473103149691526;937.7334437623828
53;whole;2020-09-06;24;25;49;759;604;1364;3340379.0;1333.0;43772.0;39.90565142458386;3.045325779036827;1310.390228174707
53;0-29;2020-09-07;90;79;169;1874;1871;3855;1109943.0;849.0;17752.0;76.49041437262994;4.7825597115817935;1599.3614086489124
53;30-59;2020-09-07;52;45;97;1970;1631;3601;1245188.0;469.0;17829.0;37.66499516538868;2.630545740086376;1431.831980391716
53;60+;2020-09-07;22;8;30;951;817;1768;985248.0;119.0;9102.0;12.078177271103316;1.3074049659415512;923.8283153074151
53;whole;2020-09-07;164;132;296;4796;4319;9225;3340379.0;1437.0;44692.0;43.01907059049287;3.215340553119127;1337.9320131039024
53;0-29;2020-09-08;73;75;148;2170;2034;4332;1109943.0;867.0;19538.0;78.1121192709896;4.437506397788924;1760.2705724528198
53;30-59;2020-09-08;39;50;89;1824;1537;3362;1245188.0;506.0;18326.0;40.636434016389494;2.7611044417767108;1471.745631984889
53;60+;2020-09-08;12;17;29;772;622;1394;985248.0;140.0;8995.0;14.209620318945078;1.556420233463035;912.9681054922213
53;whole;2020-09-08;124;142;266;4766;4194;9089;3340379.0;1513.0;46868.0;45.294261519426385;3.22821541350175;1403.0743218059986
53;0-29;2020-09-09;86;98;187;2053;2049;4185;1109943.0;937.0;20983.0;84.41874943127709;4.4655197064290135;1890.4574379044689
53;30-59;2020-09-09;39;64;103;1926;1581;3510;1245188.0;538.0;18848.0;43.20632707671452;2.854414261460102;1513.667012531441
53;60+;2020-09-09;19;15;34;722;647;1370;985248.0;162.0;8897.0;16.442560654779307;1.820838484882545;903.0213712689597
53;whole;2020-09-09;144;177;324;4702;4277;9066;3340379.0;1637.0;48734.0;49.006415140317905;3.359051175770509;1458.9362464558662
53;0-29;2020-09-10;75;105;180;2183;2110;4393;1109943.0;930.0;22268.0;83.78808641524836;4.17639662295671;2006.2291487040325
53;30-59;2020-09-10;58;38;96;2090;1529;3621;1245188.0;544.0;19358.0;43.688182025525464;2.8102076660812068;1554.6246831803712
53;60+;2020-09-10;28;24;52;814;665;1480;985248.0;194.0;8806.0;19.69047387053818;2.203043379513968;893.7851180616454
53;whole;2020-09-10;161;167;328;5087;4304;9494;3340379.0;1668.0;50437.0;49.934453545540784;3.3070959811249674;1509.9184852976264
53;0-29;2020-09-11;71;84;155;2249;2211;4575;1109943.0;935.0;23729.0;84.23855999812602;3.940326183151418;2137.8575296208905
53;30-59;2020-09-11;49;30;79;2019;1736;3758;1245188.0;531.0;19864.0;42.644162969768416;2.6731776077325815;1595.2611171967606
53;60+;2020-09-11;16;13;29;843;757;1602;985248.0;198.0;8725.0;20.09646302250804;2.2693409742120347;885.5638377342557
53;whole;2020-09-11;136;127;263;5113;4705;9938;3340379.0;1664.0;52326.0;49.81470665454429;3.180063448381302;1566.4689545707238
53;0-29;2020-09-12;36;29;66;922;828;1758;1109943.0;923.0;23650.0;83.1574233992196;3.902748414376321;2130.740047011423
53;30-59;2020-09-12;23;28;51;815;632;1447;1245188.0;537.0;19775.0;43.126017918579365;2.7155499367888747;1588.1136021227317
53;60+;2020-09-12;10;11;21;379;345;724;985248.0;204.0;8673.0;20.705446750462826;2.352127291594604;880.2859787586475
53;whole;2020-09-12;69;68;138;2116;1805;3929;3340379.0;1664.0;52105.0;49.81470665454429;3.1935514825832456;1559.8529388431673
53;0-29;2020-09-13;18;16;34;349;326;676;1109943.0;939.0;23774.0;84.59893886442816;3.949692941869269;2141.91179186679
53;30-59;2020-09-13;11;8;19;289;200;489;1245188.0;534.0;19788.0;42.88509044417389;2.6986052152819893;1589.1576211784886
53;60+;2020-09-13;5;2;7;158;101;259;985248.0;202.0;8597.0;20.502452174477895;2.3496568570431546;872.5721848712202
53;whole;2020-09-13;34;26;60;796;627;1424;3340379.0;1675.0;52165.0;50.14401060478466;3.2109652065561196;1561.6491422081147
53;0-29;2020-09-14;86;78;165;2209;2128;4443;1109943.0;935.0;24362.0;84.23855999812602;3.8379443395451935;2194.8874852132044
53;30-59;2020-09-14;48;56;104;1974;1565;3539;1245188.0;541.0;19726.0;43.44725455111999;2.7425732535739633;1584.178453374109
53;60+;2020-09-14;22;14;36;924;824;1752;985248.0;208.0;8581.0;21.11143590243269;2.423959911432234;870.9482282633408
53;whole;2020-09-14;156;148;305;5107;4517;9734;3340379.0;1684.0;52674.0;50.413441109526794;3.197023199301363;1576.8869340874194
53;0-29;2020-09-15;112;105;217;2760;2570;5427;1109943.0;1004.0;25457.0;90.455095441838;3.9439054091212635;2293.5411998634163
53;30-59;2020-09-15;67;44;111;2328;1619;3948;1245188.0;563.0;20312.0;45.214056030093445;2.7717605356439545;1631.239620041311
53;60+;2020-09-15;33;20;53;1012;668;1682;985248.0;232.0;8869.0;23.547370814251842;2.615852971022663;900.1794472051707
53;whole;2020-09-15;212;169;381;6100;4857;11057;3340379.0;1799.0;54642.0;53.85616422567619;3.2923392262362285;1635.8024044576975
53;0-29;2020-09-16;109;102;212;2615;2569;5272;1109943.0;1029.0;26544.0;92.7074633562264;3.8765822784810124;2391.474156781024
53;30-59;2020-09-16;56;46;102;2011;1578;3590;1245188.0;562.0;20392.0;45.13374687195829;2.7559827383287563;1637.6643526921237
53;60+;2020-09-16;24;25;49;744;616;1364;985248.0;247.0;8863.0;25.069830134138815;2.78686674940765;899.5704634772159
53;whole;2020-09-16;189;173;363;5370;4764;10227;3340379.0;1838.0;55803.0;55.02369641289207;3.2937297277924125;1670.5589395694321
53;0-29;2020-09-17;127;124;253;2649;2486;5227;1109943.0;1102.0;27378.0;99.28437766624052;4.0251296661553075;2466.613150405021
53;30-59;2020-09-17;67;66;133;2016;1631;3648;1245188.0;599.0;20419.0;48.105185722959106;2.9335422890445173;1639.832699961773
53;60+;2020-09-17;19;20;39;776;688;1469;985248.0;234.0;8852.0;23.750365390236773;2.6434704021690014;898.4539933092988
53;whole;2020-09-17;213;210;425;5441;4806;10345;3340379.0;1935.0;56654.0;57.92755851955721;3.415469340205458;1696.0350906289375
53;0-29;2020-09-18;115;109;225;2501;2372;4947;1109943.0;1172.0;27750.0;105.59100782652803;4.223423423423423;2500.12838497112
53;30-59;2020-09-18;76;67;143;2106;1671;3777;1245188.0;663.0;20438.0;53.24497184360916;3.2439573343771406;1641.3585739663408
53;60+;2020-09-18;40;23;63;1044;804;1850;985248.0;268.0;9100.0;27.20127318198058;2.9450549450549453;923.6253207314301
53;whole;2020-09-18;231;199;431;5653;4847;10576;3340379.0;2103.0;57292.0;62.956927941410235;3.670669552468058;1715.1347197428797
53;0-29;2020-09-19;48;52;100;1072;972;2054;1109943.0;1206.0;28046.0;108.65422819009625;4.300078442558654;2526.7964210774785
53;30-59;2020-09-19;27;43;70;879;691;1570;1245188.0;682.0;20561.0;54.770845848177146;3.3169592918632365;1651.236600416965
53;60+;2020-09-19;6;10;16;421;418;839;985248.0;263.0;9215.0;26.693786742018254;2.854042322300597;935.2975088505634
53;whole;2020-09-19;81;105;186;2372;2081;4463;3340379.0;2151.0;57826.0;64.39389063336826;3.7197800297444057;1731.1209296909124
53;0-29;2020-09-20;23;22;45;312;322;634;1109943.0;1217.0;28004.0;109.64527007242715;4.3458077417511785;2523.0124429813063
53;30-59;2020-09-20;9;8;17;265;203;468;1245188.0;680.0;20540.0;54.61022753190682;3.3106134371957157;1649.550108096127
53;60+;2020-09-20;9;4;13;174;159;333;985248.0;269.0;9289.0;27.302770469973044;2.8958983744213587;942.808308162006
53;whole;2020-09-20;41;34;75;751;684;1435;3340379.0;2166.0;57837.0;64.84294147460513;3.7450075211369884;1731.4502336411526
53;0-29;2020-09-21;106;118;230;2133;2230;4436;1109943.0;1282.0;27997.0;115.50142664983699;4.579062042361682;2522.3817799652775
53;30-59;2020-09-21;72;63;135;1991;1639;3633;1245188.0;711.0;20634.0;57.0998114340967;3.4457691189299213;1657.0991689608315
53;60+;2020-09-21;25;17;43;973;846;1824;985248.0;276.0;9361.0;28.013251485920296;2.9484029484029484;950.1161128974634
53;whole;2020-09-21;203;198;408;5097;4715;9893;3340379.0;2269.0;57996.0;67.92642391776502;3.912338781984964;1736.2101725582636
53;0-29;2020-09-22;108;109;218;2181;2011;4238;1109943.0;1283.0;26808.0;115.5915213664125;4.785884810504327;2415.2591619569653
53;30-59;2020-09-22;83;76;159;1697;1368;3065;1245188.0;759.0;19751.0;60.954651024584244;3.8428434003341603;1586.186182327488
53;60+;2020-09-22;27;25;53;759;699;1459;985248.0;276.0;9138.0;28.013251485920296;3.020354563361786;927.4822176751437
53;whole;2020-09-22;218;210;430;4637;4078;8762;3340379.0;2318.0;55701.0;69.39332333247215;4.161505179440225;1667.5053938490214
53;0-29;2020-09-23;106;97;205;1940;1757;3741;1109943.0;1276.0;25277.0;114.96085835038376;5.048067413063259;2277.32415087982
53;30-59;2020-09-23;68;46;114;1474;1207;2684;1245188.0;771.0;18845.0;61.918360922206126;4.091270894136375;1513.4260850570356
53;60+;2020-09-23;26;20;46;726;533;1263;985248.0;273.0;9037.0;27.7087596219429;3.020914020139427;917.2309915879048
53;whole;2020-09-23;200;163;365;4142;3498;7691;3340379.0;2320.0;53165.0;69.4531967779704;4.363773159033198;1591.5858649572397
53;0-29;2020-09-24;87;95;182;1692;1582;3319;1109943.0;1205.0;23369.0;108.5641334735207;5.156403782789165;2105.4234316536977
53;30-59;2020-09-24;50;60;110;1377;1262;2639;1245188.0;748.0;17836.0;60.07125028509751;4.193765418255214;1432.394144498662
53;60+;2020-09-24;17;14;31;785;662;1452;985248.0;265.0;9020.0;26.896781318003182;2.9379157427937916;915.5055376920329
53;whole;2020-09-24;154;169;323;3855;3506;7411;3340379.0;2218.0;50231.0;66.39965105755964;4.415599928331111;1503.7515204113067
53;0-29;2020-09-25;90;89;179;1653;1567;3252;1109943.0;1159.0;21674.0;104.41977651104607;5.347420872935314;1952.7128870581644
53;30-59;2020-09-25;46;56;102;1489;1348;2841;1245188.0;707.0;16900.0;56.778574801556076;4.183431952662722;1357.224772484155
53;60+;2020-09-25;19;20;39;840;752;1600;985248.0;241.0;8770.0;24.46084640618403;2.748004561003421;890.1312156939166
53;whole;2020-09-25;155;165;320;3982;3667;7693;3340379.0;2107.0;47348.0;63.07667483240674;4.45002956830278;1417.4439487255788
53;0-29;2020-09-26;39;40;79;817;775;1598;1109943.0;1138.0;21218.0;102.52778746295981;5.363370722971062;1911.6296962997196
53;30-59;2020-09-26;30;24;54;749;634;1383;1245188.0;691.0;16713.0;55.49362827139356;4.134506073116735;1342.2069599128806
53;60+;2020-09-26;10;7;17;468;391;859;985248.0;242.0;8790.0;24.562343694176494;2.7531285551763367;892.161161453766
53;whole;2020-09-26;79;71;150;2035;1800;3841;3340379.0;2071.0;46726.0;61.998952813438244;4.43222188931216;1398.8233071756229
53;0-29;2020-09-27;16;10;26;255;235;490;1109943.0;1119.0;21074.0;100.81598784802462;5.309860491601024;1898.656057112843
53;30-59;2020-09-27;5;5;10;202;179;381;1245188.0;684.0;16626.0;54.93146416444746;4.114038253338145;1335.2200631551218
53;60+;2020-09-27;4;1;5;162;121;283;985248.0;234.0;8740.0;23.750365390236773;2.677345537757437;887.0862970541427
53;whole;2020-09-27;25;16;41;619;535;1154;3340379.0;2037.0;46445.0;60.98110423996798;4.385832705350415;1390.4110880831186
53;0-29;2020-09-28;82;90;178;1794;1743;3701;1109943.0;1067.0;20339.0;96.13106258609676;5.246078961600865;1832.436440429824
53;30-59;2020-09-28;65;56;121;1773;1495;3268;1245188.0;670.0;16261.0;53.807135950555256;4.120287805178034;1305.9072204357897
53;60+;2020-09-28;21;27;48;1037;882;1972;985248.0;239.0;8888.0;24.257851830199098;2.689018901890189;902.1078956770276
53;whole;2020-09-28;168;173;347;4604;4122;8943;3340379.0;1976.0;45495.0;59.15496415227135;4.343334432355204;1361.9712014714498
53;0-29;2020-09-29;74;83;159;1831;1633;3505;1109943.0;1008.0;19606.0;90.81547430814015;5.141283280628379;1766.3970131799563
53;30-59;2020-09-29;59;52;111;1547;1288;2840;1245188.0;622.0;16036.0;49.95229636006772;3.878772761287104;1287.8376598553791
53;60+;2020-09-29;28;30;58;757;640;1406;985248.0;244.0;8835.0;24.765338270161422;2.7617430673457837;896.7285394134269
53;whole;2020-09-29;161;165;328;4135;3561;7751;3340379.0;1874.0;44484.0;56.10141843186057;4.212750651919792;1331.705174772084
53;0-29;2020-09-30;62;82;144;1650;1592;3310;1109943.0;947.0;19175.0;85.31969659703246;4.938722294654498;1727.5661903359
53;30-59;2020-09-30;59;54;113;1337;1185;2524;1245188.0;621.0;15876.0;49.871987201932555;3.9115646258503403;1274.9881945537543
53;60+;2020-09-30;27;18;46;741;561;1442;985248.0;244.0;9014.0;24.765338270161422;2.7069003771910363;914.8965539640781
53;whole;2020-09-30;148;154;303;3728;3338;7276;3340379.0;1812.0;44069.0;54.245341621414816;4.11173387188273;1319.2814348311974
53;0-29;2020-10-01;84;102;190;1628;1518;3183;1109943.0;955.0;19039.0;86.04045432963675;5.016019748936394;1715.313308881627
53;30-59;2020-10-01;52;55;107;1303;1217;2520;1245188.0;618.0;15757.0;49.631059727527095;3.9220663831947706;1265.4314047356704
53;60+;2020-10-01;31;29;60;689;644;1340;985248.0;273.0;8902.0;27.7087596219429;3.0667265782970117;903.528857708922
53;whole;2020-10-01;167;186;357;3620;3379;7043;3340379.0;1846.0;43701.0;55.26319019488507;4.2241596302144115;1308.2647208595192
53;0-29;2020-10-02;78;79;160;1556;1438;3042;1109943.0;936.0;18829.0;84.32865471470157;4.971055287057199;1696.3934184007646
53;30-59;2020-10-02;59;67;126;1451;1205;2657;1245188.0;642.0;15573.0;51.55847952277086;4.122519745713736;1250.6545196388015
53;60+;2020-10-02;37;30;67;924;862;1790;985248.0;301.0;9092.0;30.550683685731915;3.310602727672679;922.8133424274903
53;whole;2020-10-02;174;176;353;3931;3506;7490;3340379.0;1879.0;43498.0;56.2511020456062;4.31973883856729;1302.187566141447
