jour;cl_age90;P;T;pop;incidence;positivite;incidence hebdo
2020-11-13;0;28830;307719;67114995.0;42.95612329256674;9.368937244694022;264.3135114589519
2020-11-13;9;1043;10538;7763205.686272893;13.435171527713871;9.897513759726703;77.49376022121444
2020-11-13;19;3957;42983;8336486.160537239;47.466041732683614;9.2059651490124;272.9087479050505
2020-11-13;29;3706;40326;7476787.1878041085;49.566744470741476;9.190100679462383;309.4510973609135
2020-11-13;39;3787;43598;8295371.931939545;45.651961492154086;8.686178265058029;286.94313160753734
2020-11-13;49;3849;43230;8592886.15993014;44.79286619609182;8.90353920888272;293.25420505983834
2020-11-13;59;4113;41837;8792674.76801071;46.77757461203744;9.831010827736215;290.07100424994286
2020-11-13;69;2945;30504;8004082.760304243;36.79372250628825;9.654471544715447;228.2460157783973
2020-11-13;79;2079;22716;5695639.130797295;36.50161030670801;9.152139461172741;232.84480802672516
2020-11-13;89;2035;19487;3245280.6081309738;62.7064419299014;10.44285934212552;371.4316712643889
2020-11-13;90;1295;12397;912580.6062728532;141.90527292586435;10.446075663466967;798.7239647541508
2020-11-14;0;10962;115044;67114995.0;16.333160719150765;9.52852821529154;254.08777874452645
2020-11-14;9;429;4815;7763205.686272893;5.526067675349234;8.909657320872274;74.18327212665791
2020-11-14;19;1537;15910;8336486.160537239;18.43702454969288;9.66059082338152;261.65700488123014
2020-11-14;29;1443;15330;7476787.1878041085;19.29973347848892;9.412915851272016;296.6113578326049
2020-11-14;39;1474;16010;8295371.931939545;17.768944082237955;9.206745783885072;275.40657836011417
2020-11-14;49;1604;15917;8592886.15993014;18.666603631730652;10.077275868568197;280.9416946842953
2020-11-14;59;1568;15683;8792674.76801071;17.83302625618155;9.998087100682268;279.48264491033507
2020-11-14;69;1068;12250;8004082.760304243;13.343190369003683;8.718367346938775;218.12618038617538
2020-11-14;79;720;9053;5695639.130797295;12.64125032266944;7.953164696785596;222.5913494316711
2020-11-14;89;717;6833;3245280.6081309738;22.093621063262557;10.493194789989756;360.98573327213506
2020-11-14;90;399;3215;912580.6062728532;43.722165171752806;12.410575427682737;796.2036394434983
2020-11-15;0;2703;26288;67114995.0;4.027415929927432;10.28225806451613;251.70232077049246
2020-11-15;9;109;1197;7763205.686272893;1.4040591529442108;9.10609857978279;73.7581899977849
2020-11-15;19;266;2479;8336486.160537239;3.1907927977998085;10.73013311819282;259.821699249413
2020-11-15;29;349;3357;7476787.1878041085;4.667780307687203;10.396187071790289;294.1370330276704
2020-11-15;39;352;3666;8295371.931939545;4.243329930086675;9.601745771958537;272.862991384977
2020-11-15;49;337;3107;8592886.15993014;3.921848768013236;10.846475700032185;278.5210877295572
2020-11-15;59;316;3160;8792674.76801071;3.5939006995876084;10.0;277.1397855935153
2020-11-15;69;238;2705;8004082.760304243;2.973482497961495;8.79852125693161;216.00226431620288
2020-11-15;79;234;2545;5695639.130797295;4.108406354867568;9.194499017681729;219.48370872734816
2020-11-15;89;311;2648;3245280.6081309738;9.583146653660608;11.744712990936556;355.99386909884566
2020-11-15;90;190;1414;912580.6062728532;20.82007865321562;13.437057991513438;785.5744413942252
2020-11-16;0;30267;310292;67114995.0;45.097224547211844;9.75436040890516;226.11638427448293
2020-11-16;9;1074;10349;7763205.686272893;13.834491103321858;10.377814281573098;67.74263381040005
2020-11-16;19;3864;36269;8336486.160537239;46.35046379961827;10.65372632275497;234.5952434081611
2020-11-16;29;3868;39393;7476787.1878041085;51.73345051614356;9.819003376234356;261.7434401760417
2020-11-16;39;4183;43285;8295371.931939545;50.4257076635016;9.663855839205267;244.0758553820026
2020-11-16;49;4317;43447;8592886.15993014;50.23923184425263;9.936244159550716;248.5078889974915
2020-11-16;59;4302;42474;8792674.76801071;48.92709116970219;10.128549230117248;246.10258619739318
2020-11-16;69;2862;31511;8004082.760304243;35.75675171918403;9.082542604169973;190.19043725406655
2020-11-16;79;2037;24267;5695639.130797295;35.76420403788563;8.394115465446903;194.53479663219082
2020-11-16;89;2198;22888;3245280.6081309738;67.72912007956917;9.603285564487942;333.8694340592047
2020-11-16;90;1549;16240;912580.6062728532;169.73843070437368;9.538177339901479;756.4263312797234
2020-11-17;0;21740;257288;67114995.0;32.392165118987194;8.449675072292528;203.03808411220177
2020-11-17;9;839;8428;7763205.686272893;10.80739109468067;9.954912197437114;63.38876230860974
2020-11-17;19;2729;31514;8336486.160537239;32.7356148315627;8.659643333121787;213.31529444839845
2020-11-17;29;2774;33862;7476787.1878041085;37.10149734534184;8.19207371094442;234.8468608099702
2020-11-17;39;2939;36823;8295371.931939545;35.429393933308916;7.981424653070092;220.31561875643206
2020-11-17;49;3169;35257;8592886.15993014;36.8793434594479;8.988286014124855;223.5337422433182
2020-11-17;59;2921;34580;8792674.76801071;33.22083526422596;8.44707923655292;218.181617154711
2020-11-17;69;2008;24566;8004082.760304243;25.087196873557488;8.173898884637303;164.72843166227864
2020-11-17;79;1543;19075;5695639.130797295;27.090901733165207;8.089121887287025;169.62099912126314
2020-11-17;89;1599;19177;3245280.6081309738;49.27154822894955;8.338113364968452;304.44208661789963
2020-11-17;90;1075;13755;912580.6062728532;117.79781343266734;7.815339876408579;701.9653886973646
2020-11-18;0;17319;214051;67114995.0;25.80496355546179;8.091062410360147;220.85973484762982
2020-11-18;9;672;7532;7763205.686272893;8.656217897050547;8.921933085501859;69.93245083792772
2020-11-18;19;2378;27922;8336486.160537239;28.525207793864453;8.516581906740205;234.89512994930772
2020-11-18;29;2196;29737;7476787.1878041085;29.37090417100601;7.384739550055485;254.1465942884591
2020-11-18;39;2282;30433;8295371.931939545;27.50931505811873;7.498439194295665;239.1695051503399
2020-11-18;49;2438;29643;8592886.15993014;28.37230651755569;8.22453867692204;243.21281128400182
2020-11-18;59;2409;28619;8792674.76801071;27.397806282615658;8.417484887662043;238.3347565207529
2020-11-18;69;1623;19964;8004082.760304243;20.277151656266835;8.12963334001202;178.94617570715332
2020-11-18;79;1183;15236;5695639.130797295;20.770276571830486;7.764505119453926;182.4729369493104
2020-11-18;89;1285;14795;3245280.6081309738;39.59595964615395;8.685366677931734;327.92233661818705
2020-11-18;90;831;10054;912580.6062728532;91.06044926748517;8.265367018102248;760.1520295650356
2020-11-19;0;16753;235067;67114995.0;24.96163487757095;7.126904244321832;191.5726880408767
2020-11-19;9;647;7467;7763205.686272893;8.334185981237656;8.664791750368288;61.99758443229804
2020-11-19;19;2211;30224;8336486.160537239;26.521965699005175;7.315378507146638;203.22711120422693
2020-11-19;29;2081;31953;7476787.1878041085;27.83281037334404;6.5126905141927205;219.57292066275306
2020-11-19;39;2280;34438;8295371.931939545;27.485205228970514;6.620593530402462;208.51385738837848
2020-11-19;49;2451;33473;8592886.15993014;28.523594452226824;7.322319481373047;211.39579486931876
2020-11-19;59;2303;31503;8792674.76801071;26.19225731376665;7.310414881122433;203.94249159811704
2020-11-19;69;1538;21544;8004082.760304243;19.215193621280584;7.138878574080951;153.44668924354235
2020-11-19;79;1142;16148;5695639.130797295;20.05042759512292;7.072083230121377;156.92707692224926
2020-11-19;89;1265;16348;3245280.6081309738;38.97968011858735;7.737949596280891;289.9595177200846
2020-11-19;90;824;11868;912580.6062728532;90.29339373815617;6.943040107853051;675.3376038935152
2020-11-20;0;16198;245444;67114995.0;24.134695979639126;6.599468717915288;172.7512607279491
2020-11-20;9;671;8086;7763205.686272893;8.643336620418031;8.298293346524858;57.20574952500221
2020-11-20;19;2259;32076;8336486.160537239;27.09774785800664;7.042648709315376;182.8588173295499
2020-11-20;29;2120;31692;7476787.1878041085;28.354424791681577;6.689385333838192;198.36060098369316
2020-11-20;39;2129;34946;8295371.931939545;25.66491312827992;6.092256624506382;188.5268090245043
2020-11-20;49;2388;34577;8592886.15993014;27.79042984574364;6.9063250137374546;194.3933585189706
2020-11-20;59;2216;33299;8792674.76801071;25.20279731103209;6.654854500135139;182.3677142971117
2020-11-20;69;1490;25410;8004082.760304243;18.61549967211188;5.863833136560409;135.268466409366
2020-11-20;79;1065;19444;5695639.130797295;18.698516102281882;5.477268051841185;139.12398271782314
2020-11-20;89;1087;15858;3245280.6081309738;33.494792323244624;6.8545844368772855;260.7478681134278
2020-11-20;90;753;9956;912580.6062728532;82.51325908353348;7.563278425070309;615.9455900511844
2020-11-21;0;7248;105016;67114995.0;10.799375012990764;6.9018054391711745;167.2174750217891
2020-11-21;9;297;4106;7763205.686272893;3.825739159857162;7.23331709693132;55.50542100951014
2020-11-21;19;986;13076;8336486.160537239;11.827525182821846;7.5405322728663196;176.2493179626789
2020-11-21;29;1063;13749;7476787.1878041085;14.217336581866753;7.731471379736708;193.27820408707097
2020-11-21;39;1027;15103;8295371.931939545;12.38039726761084;6.799973515195656;183.13826220987718
2020-11-21;49;1071;14761;8592886.15993014;12.46379831021417;7.255605988754149;188.19055319745408
2020-11-21;59;1017;14417;8792674.76801071;11.56644623886265;7.054172157869182;176.10113427979283
2020-11-21;69;635;11500;8004082.760304243;7.933451202544325;5.521739130434783;129.85872724290664
2020-11-21;79;456;8973;5695639.130797295;8.006125204357312;5.0819124038783015;134.488857599511
2020-11-21;89;467;6414;3245280.6081309738;14.390126968680073;7.280947926410976;253.0443740188453
2020-11-21;90;223;2886;912580.6062728532;24.436197577195173;7.7269577269577265;596.6596224566267
2020-11-22;0;1826;24368;67114995.0;2.7207034731955204;7.493434011818778;165.9107625650572
2020-11-22;9;66;1036;7763205.686272893;0.850164257746036;6.370656370656371;54.95152611431196
2020-11-22;19;174;2062;8336486.160537239;2.087210326380326;8.438409311348206;175.14573549125942
2020-11-22;29;236;3068;7476787.1878041085;3.1564359673758737;7.6923076923076925;191.76685974675965
2020-11-22;39;239;3328;8295371.931939545;2.88112458321226;7.181490384615384;181.7760568630028
2020-11-22;49;245;2940;8592886.15993014;2.851195691879058;8.333333333333332;187.11990012131992
2020-11-22;59;231;2862;8792674.76801071;2.6271869038124605;8.071278825995808;175.13442048401768
2020-11-22;69;146;2609;8004082.760304243;1.824069095388144;5.596013798390188;128.70931384033327
2020-11-22;79;143;2412;5695639.130797295;2.5106927724190697;5.928689883913765;132.89114401706252
2020-11-22;89;208;2629;3245280.6081309738;6.409307086692625;7.911753518448079;249.87053445187732
2020-11-22;90;138;1415;912580.6062728532;15.121951863914502;9.752650176678445;590.9614956673256
2020-11-23;0;17714;255785;67114995.0;26.393505653989845;6.925347459780676;147.2070436718352
2020-11-23;9;634;7904;7763205.686272893;8.166729385014952;8.021255060728745;49.28376439600506
2020-11-23;19;2227;26428;8336486.160537239;26.713893085338995;8.426668684728318;155.50916477698013
2020-11-23;29;2200;32514;7476787.1878041085;29.424403085707297;6.766316048471428;169.45781231632338
2020-11-23;39;2499;35934;8295371.931939545;30.125231520700574;6.95441643012189;161.47558072020175
2020-11-23;49;2619;35018;8592886.15993014;30.478700069515323;7.479010794448569;167.3593683465826
2020-11-23;59;2519;34870;8792674.76801071;28.6488476653835;7.2239747634069404;154.85617697969894
2020-11-23;69;1512;27572;8004082.760304243;18.890359398814205;5.483824169447265;111.84292151996345
2020-11-23;79;1195;22012;5695639.130797295;20.98096407720831;5.428856987097946;118.1079040563852
2020-11-23;89;1360;19993;3245280.6081309738;41.9070078745287;6.802380833291652;224.04842224683688
2020-11-23;90;940;13440;912580.6062728532;103.00459965275097;6.9940476190476195;524.2276646157028
2020-11-24;0;13706;213156;67114995.0;20.421665828925416;6.430032464486104;135.23654438177343
2020-11-24;9;412;6477;7763205.686272893;5.307085972596467;6.360969584684267;43.783459273920855
2020-11-24;19;1621;23581;8336486.160537239;19.44464332794545;6.874178363937069;142.21819327336289
2020-11-24;29;1647;28047;7476787.1878041085;22.02817812825451;5.872285805968553;154.38449309923607
2020-11-24;39;1836;30584;8295371.931939545;22.13282315806573;6.0031388961548515;148.17900994495855
2020-11-24;49;1952;28786;8592886.15993014;22.71646526754254;6.781074133259224;153.19649015467724
2020-11-24;59;1853;28468;8792674.76801071;21.074360747898222;6.509062807362653;142.70970246337123
2020-11-24;69;1230;21674;8004082.760304243;15.367157447448063;5.675002306911507;102.12288209385402
2020-11-24;79;994;16926;5695639.130797295;17.451948362129755;5.87262200165426;108.46895068534975
2020-11-24;89;1212;16607;3245280.6081309738;37.34653937053587;7.298127295718674;212.12341338842322
2020-11-24;90;944;11942;912580.6062728532;103.44291709808182;7.904873555518338;509.8727682811173
2020-11-25;0;12600;193698;67114995.0;18.773747953046854;6.504971656909209;128.20532877935847
2020-11-25;9;468;6178;7763205.686272893;6.028437464017346;7.575267076723859;41.155678840887646
2020-11-25;19;1570;23299;8336486.160537239;18.83287478400639;6.738486630327483;132.52586026350482
2020-11-25;29;1650;27282;7476787.1878041085;22.068302314280473;6.047943699142292;147.08189124251052
2020-11-25;39;1737;28406;8295371.931939545;20.93938661522885;6.114905301696825;141.6090815020687
2020-11-25;49;1779;26581;8592886.15993014;20.703171983072835;6.692750460855498;145.52735562019438
2020-11-25;59;1722;25798;8792674.76801071;19.58448419205652;6.674936041553608;134.89638037281208
2020-11-25;69;1065;18877;8004082.760304243;13.305709497180638;5.64178630078932;95.15143993476785
2020-11-25;79;833;14269;5695639.130797295;14.62522433164395;5.837830261405845;102.3238984451632
2020-11-25;89;1015;13577;3245280.6081309738;31.276186024004872;7.47587832363556;203.8036397662741
2020-11-25;90;753;9352;912580.6062728532;82.51325908353348;8.051753635585971;501.3255780971656
2020-11-26;0;12483;206980;67114995.0;18.59942029348285;6.031017489612523;121.84311419527037
2020-11-26;9;418;5579;7763205.686272893;5.384373632391561;7.492382147338232;38.20586649204155
2020-11-26;19;1561;23226;8336486.160537239;18.724915629193614;6.720916214587101;124.72881019369326
2020-11-26;29;1726;28696;7476787.1878041085;23.084781693604906;6.0147755784778365;142.33386256277137
2020-11-26;39;1735;30588;8295371.931939545;20.915276786080632;5.672159016607821;135.0391530591788
2020-11-26;49;1795;28586;8592886.15993014;20.889372518052692;6.279297558245295;137.89313368602026
2020-11-26;59;1704;28011;8792674.76801071;19.379768329421786;6.08332440826818;128.08389138846724
2020-11-26;69;1045;20456;8004082.760304243;13.055837018360346;5.108525615956198;88.99208333184761
2020-11-26;79;781;15621;5695639.130797295;13.71224514167338;4.999679918059023;95.98571599171366
2020-11-26;89;994;15188;3245280.6081309738;30.62909252005995;6.544640505662365;195.4530521677467
2020-11-26;90;717;10942;912580.6062728532;78.5684020755558;6.552732590020106;489.60058643456523
2020-11-27;0;12434;219306;67114995.0;18.526411273665445;5.669703519283558;116.23482948929669
2020-11-27;9;476;6912;7763205.686272893;6.131487677077472;6.886574074074074;35.69401754870099
2020-11-27;19;1678;24198;8336486.160537239;20.128384641759695;6.934457393172989;117.75944697744632
2020-11-27;29;1705;28899;7476787.1878041085;22.803912391423154;5.899858126578774;136.783350162513
2020-11-27;39;1641;31399;8295371.931939545;19.782114816114305;5.226281091754514;129.15635474701318
2020-11-27;49;1794;30439;8592886.15993014;20.877734984616453;5.8937547225598745;130.98043882489307
2020-11-27;59;1748;30447;8792674.76801071;19.880184882528923;5.741123920254869;122.76127895996406
2020-11-27;69;1096;24688;8004082.760304243;13.693011839352096;4.439403758911212;84.06959549908781
2020-11-27;79;851;19053;5695639.130797295;14.941255589710686;4.466488217078676;92.22845547914247
2020-11-27;89;882;14821;3245280.6081309738;27.177927165686995;5.951015451049186;189.13618701018908
2020-11-27;90;558;8386;912580.6062728532;61.145283623654294;6.653947054614834;468.232610974686
2020-11-28;0;6063;98896;67114995.0;9.033748717406594;6.13068273742113;114.46920319371253
